participant_id,block,block_number,trial_number,timestamp_ms,left_option_shape,right_option_shape,left_option_prob,right_option_prob,selected_option,selected_shape,response_time_ms,feedback,points_earned,total_points,state,state_duration_ms,is_practice,source_file
PG12,80/20,1,46,243353,square,circle,0.8,0.2,0.0,square,146.0,positive,0.5,12.75,5,1000,False,PG12_PRL.csv
PG12,80/20,1,47,245690,circle,square,0.2,0.8,1.0,square,247.0,positive,0.5,13.25,5,1013,False,PG12_PRL.csv
PG12,80/20,1,48,248005,circle,square,0.2,0.8,1.0,square,220.0,positive,0.5,13.75,5,1014,False,PG12_PRL.csv
PG12,80/20,1,49,250339,circle,square,0.2,0.8,1.0,square,248.0,negative,-0.25,13.5,5,1004,False,PG12_PRL.csv
PG12,80/20,1,50,252627,circle,square,0.2,0.8,1.0,square,198.0,negative,-0.25,13.25,5,1011,False,PG12_PRL.csv
PG12,80/20,1,51,255027,square,circle,0.8,0.2,0.0,square,314.0,positive,0.5,13.75,5,1007,False,PG12_PRL.csv
PG12,80/20,1,52,257378,square,circle,0.8,0.2,0.0,square,260.0,positive,0.5,14.25,5,1015,False,PG12_PRL.csv
PG12,80/20,1,53,259748,circle,square,0.2,0.8,1.0,square,281.0,positive,0.5,14.75,5,1011,False,PG12_PRL.csv
PG12,80/20,1,54,262038,square,circle,0.8,0.2,0.0,square,216.0,positive,0.5,15.25,5,1001,False,PG12_PRL.csv
PG12,80/20,1,55,264406,square,circle,0.8,0.2,0.0,square,283.0,positive,0.5,15.75,5,1003,False,PG12_PRL.csv
PG12,80/20,1,56,266640,circle,square,0.2,0.8,1.0,square,149.0,negative,-0.25,15.5,5,1009,False,PG12_PRL.csv
PG12,80/20,1,57,269041,square,circle,0.8,0.2,0.0,square,316.0,positive,0.5,16.0,5,1014,False,PG12_PRL.csv
PG12,80/20,1,58,271410,circle,square,0.2,0.8,0.0,circle,276.0,negative,-0.25,15.75,5,1015,False,PG12_PRL.csv
PG12,80/20,1,59,273754,circle,square,0.2,0.8,1.0,square,261.0,positive,0.5,16.25,5,1008,False,PG12_PRL.csv
PG12,80/20,1,60,276105,square,circle,0.8,0.2,0.0,square,275.0,negative,-0.25,16.0,5,1008,False,PG12_PRL.csv
PG12,50/50,2,1,290782,square,circle,0.5,0.5,0.0,square,496.0,positive,0.5,16.5,5,1011,False,PG12_PRL.csv
PG12,50/50,2,2,293106,square,circle,0.5,0.5,0.0,square,235.0,positive,0.5,17.0,5,1015,False,PG12_PRL.csv
PG12,50/50,2,3,295456,square,circle,0.5,0.5,0.0,square,265.0,negative,-0.25,16.75,5,1014,False,PG12_PRL.csv
PG12,50/50,2,4,297766,circle,square,0.5,0.5,1.0,square,232.0,negative,-0.25,16.5,5,1010,False,PG12_PRL.csv
PG12,50/50,2,5,300130,circle,square,0.5,0.5,1.0,square,283.0,positive,0.5,17.0,5,1007,False,PG12_PRL.csv
PG12,50/50,2,6,302542,square,circle,0.5,0.5,0.0,square,329.0,positive,0.5,17.5,5,1007,False,PG12_PRL.csv
PG12,50/50,2,7,305120,circle,square,0.5,0.5,1.0,square,497.0,positive,0.5,18.0,5,1007,False,PG12_PRL.csv
PG12,50/50,2,8,307531,circle,square,0.5,0.5,1.0,square,330.0,positive,0.5,18.5,5,1006,False,PG12_PRL.csv
PG12,50/50,2,9,309863,square,circle,0.5,0.5,0.0,square,250.0,negative,-0.25,18.25,5,1009,False,PG12_PRL.csv
PG12,50/50,2,10,312214,circle,square,0.5,0.5,1.0,square,264.0,positive,0.5,18.75,5,1013,False,PG12_PRL.csv
PG12,50/50,2,11,314555,circle,square,0.5,0.5,1.0,square,262.0,positive,0.5,19.25,5,1002,False,PG12_PRL.csv
PG12,50/50,2,12,316855,square,circle,0.5,0.5,0.0,square,211.0,negative,-0.25,19.0,5,1007,False,PG12_PRL.csv
PG12,50/50,2,13,319141,circle,square,0.5,0.5,1.0,square,198.0,positive,0.5,19.5,5,1012,False,PG12_PRL.csv
PG12,50/50,2,14,321450,circle,square,0.5,0.5,1.0,square,232.0,negative,-0.25,19.25,5,1005,False,PG12_PRL.csv
PG12,50/50,2,15,323808,circle,square,0.5,0.5,1.0,square,270.0,positive,0.5,19.75,5,1016,False,PG12_PRL.csv
PG12,50/50,2,16,326113,circle,square,0.5,0.5,1.0,square,230.0,positive,0.5,20.25,5,1001,False,PG12_PRL.csv
PG12,50/50,2,17,328238,square,circle,0.5,0.5,1.0,circle,49.0,negative,-0.25,20.0,5,1001,False,PG12_PRL.csv
PG12,50/50,2,18,330507,square,circle,0.5,0.5,0.0,square,183.0,negative,-0.25,19.75,5,1015,False,PG12_PRL.csv
PG12,50/50,2,19,332972,circle,square,0.5,0.5,1.0,square,378.0,negative,-0.25,19.5,5,1013,False,PG12_PRL.csv
PG12,50/50,2,20,335326,square,circle,0.5,0.5,0.0,square,268.0,positive,0.5,20.0,5,1006,False,PG12_PRL.csv
PG12,50/50,2,21,337673,square,circle,0.5,0.5,0.0,square,265.0,positive,0.5,20.5,5,1000,False,PG12_PRL.csv
PG12,50/50,2,22,340072,square,circle,0.5,0.5,0.0,square,310.0,positive,0.5,21.0,5,1009,False,PG12_PRL.csv
PG12,50/50,2,23,342441,circle,square,0.5,0.5,1.0,square,281.0,negative,-0.25,20.75,5,1011,False,PG12_PRL.csv
PG12,50/50,2,24,344803,circle,square,0.5,0.5,1.0,square,282.0,negative,-0.25,20.5,5,1015,False,PG12_PRL.csv
PG12,50/50,2,25,347026,circle,square,0.5,0.5,1.0,square,133.0,negative,-0.25,20.25,5,1009,False,PG12_PRL.csv
PG12,50/50,2,26,349258,circle,square,0.5,0.5,0.0,circle,149.0,positive,0.5,20.75,5,1007,False,PG12_PRL.csv
PG12,50/50,2,27,351773,square,circle,0.5,0.5,0.0,square,448.0,positive,0.5,21.25,5,1003,False,PG12_PRL.csv
PG12,50/50,2,28,354210,square,circle,0.5,0.5,0.0,square,351.0,positive,0.5,21.75,5,1010,False,PG12_PRL.csv
PG12,50/50,2,29,356519,square,circle,0.5,0.5,0.0,square,216.0,negative,-0.25,21.5,5,1013,False,PG12_PRL.csv
PG12,50/50,2,30,359048,circle,square,0.5,0.5,1.0,square,449.0,negative,-0.25,21.25,5,1009,False,PG12_PRL.csv
PG12,50/50,2,31,361555,square,circle,0.5,0.5,1.0,circle,413.0,negative,-0.25,21.0,5,1015,False,PG12_PRL.csv
PG12,50/50,2,32,364007,circle,square,0.5,0.5,1.0,square,367.0,positive,0.5,21.5,5,1002,False,PG12_PRL.csv
PG12,50/50,2,33,366389,circle,square,0.5,0.5,1.0,square,297.0,negative,-0.25,21.25,5,1008,False,PG12_PRL.csv
PG12,50/50,2,34,368788,circle,square,0.5,0.5,0.0,circle,299.0,positive,0.5,21.75,5,1015,False,PG12_PRL.csv
PG12,50/50,2,35,371392,square,circle,0.5,0.5,0.0,square,532.0,negative,-0.25,21.5,5,1003,False,PG12_PRL.csv
PG12,50/50,2,36,373841,square,circle,0.5,0.5,1.0,circle,363.0,positive,0.5,22.0,5,1005,False,PG12_PRL.csv
PG12,50/50,2,37,376352,square,circle,0.5,0.5,1.0,circle,414.0,positive,0.5,22.5,5,1013,False,PG12_PRL.csv
PG12,50/50,2,38,378805,square,circle,0.5,0.5,1.0,circle,368.0,negative,-0.25,22.25,5,1015,False,PG12_PRL.csv
PG12,50/50,2,39,381123,square,circle,0.5,0.5,0.0,square,233.0,negative,-0.25,22.0,5,1009,False,PG12_PRL.csv
PG12,50/50,2,40,383516,square,circle,0.5,0.5,1.0,circle,301.0,negative,-0.25,21.75,5,1013,False,PG12_PRL.csv
PG12,50/50,2,41,385940,circle,square,0.5,0.5,1.0,square,347.0,negative,-0.25,21.5,5,1000,False,PG12_PRL.csv
PG12,50/50,2,42,388354,circle,square,0.5,0.5,1.0,square,315.0,negative,-0.25,21.25,5,1015,False,PG12_PRL.csv
PG12,50/50,2,43,390723,circle,square,0.5,0.5,0.0,circle,280.0,negative,-0.25,21.0,5,1009,False,PG12_PRL.csv
PG12,50/50,2,44,393153,square,circle,0.5,0.5,0.0,square,346.0,negative,-0.25,20.75,5,1002,False,PG12_PRL.csv
PG12,50/50,2,45,395909,square,circle,0.5,0.5,0.0,square,677.0,positive,0.5,21.25,5,1002,False,PG12_PRL.csv
PG12,50/50,2,46,398352,square,circle,0.5,0.5,0.0,square,364.0,negative,-0.25,21.0,5,1000,False,PG12_PRL.csv
PG12,50/50,2,47,400907,square,circle,0.5,0.5,1.0,circle,481.0,negative,-0.25,20.75,5,1003,False,PG12_PRL.csv
PG12,50/50,2,48,403417,circle,square,0.5,0.5,1.0,square,444.0,positive,0.5,21.25,5,1000,False,PG12_PRL.csv
PG12,50/50,2,49,405806,circle,square,0.5,0.5,1.0,square,316.0,positive,0.5,21.75,5,1000,False,PG12_PRL.csv
PG12,50/50,2,50,408280,square,circle,0.5,0.5,0.0,square,395.0,positive,0.5,22.25,5,1009,False,PG12_PRL.csv
PG12,50/50,2,51,410696,square,circle,0.5,0.5,0.0,square,332.0,negative,-0.25,22.0,5,1011,False,PG12_PRL.csv
PG12,50/50,2,52,413120,circle,square,0.5,0.5,1.0,square,346.0,positive,0.5,22.5,5,1010,False,PG12_PRL.csv
PG12,50/50,2,53,415649,square,circle,0.5,0.5,1.0,circle,448.0,negative,-0.25,22.25,5,1013,False,PG12_PRL.csv
PG12,50/50,2,54,418050,circle,square,0.5,0.5,1.0,square,310.0,positive,0.5,22.75,5,1015,False,PG12_PRL.csv
PG12,50/50,2,55,420428,circle,square,0.5,0.5,1.0,square,298.0,negative,-0.25,22.5,5,1007,False,PG12_PRL.csv
PG12,50/50,2,56,422810,circle,square,0.5,0.5,0.0,circle,299.0,positive,0.5,23.0,5,1008,False,PG12_PRL.csv
PG12,50/50,2,57,425231,circle,square,0.5,0.5,0.0,circle,331.0,negative,-0.25,22.75,5,1010,False,PG12_PRL.csv
PG12,50/50,2,58,427669,square,circle,0.5,0.5,0.0,square,346.0,positive,0.5,23.25,5,1015,False,PG12_PRL.csv
PG12,50/50,2,59,430095,square,circle,0.5,0.5,0.0,square,331.0,positive,0.5,23.75,5,1016,False,PG12_PRL.csv
PG12,50/50,2,60,432460,circle,square,0.5,0.5,1.0,square,279.0,positive,0.5,24.25,5,1011,False,PG12_PRL.csv
PG13,80/20,1,1,199909,circle,square,0.2,0.8,0.0,circle,350.0,negative,0.0,0.0,5,1014,True,PG13_PRL.csv
PG13,80/20,1,2,202992,circle,square,0.2,0.8,,,,,0.0,0.0,5,1014,True,PG13_PRL.csv
PG13,80/20,1,3,206086,square,circle,0.8,0.2,,,,,0.0,0.0,5,1007,True,PG13_PRL.csv
PG13,80/20,1,4,209178,circle,square,0.2,0.8,,,,,0.0,0.0,5,1003,True,PG13_PRL.csv
PG13,80/20,1,5,211878,square,circle,0.8,0.2,0.0,square,617.0,positive,0.0,0.0,5,1007,True,PG13_PRL.csv
PG13,80/20,1,6,213973,square,circle,0.8,0.2,0.0,square,16.0,positive,0.0,0.0,5,1003,True,PG13_PRL.csv
PG13,80/20,1,7,216077,circle,square,0.2,0.8,1.0,square,17.0,positive,0.0,0.0,5,1014,True,PG13_PRL.csv
PG13,80/20,1,8,218547,circle,square,0.2,0.8,1.0,square,383.0,negative,0.0,0.0,5,1007,True,PG13_PRL.csv
PG13,80/20,1,9,220687,square,circle,0.8,0.2,1.0,circle,49.0,positive,0.0,0.0,5,1012,True,PG13_PRL.csv
PG13,80/20,1,10,222860,square,circle,0.8,0.2,1.0,circle,82.0,negative,0.0,0.0,5,1010,True,PG13_PRL.csv
PG13,80/20,1,11,225959,square,circle,0.8,0.2,,,,,0.0,0.0,5,1016,True,PG13_PRL.csv
PG13,80/20,1,12,228598,square,circle,0.8,0.2,1.0,circle,546.0,negative,0.0,0.0,5,1016,True,PG13_PRL.csv
PG13,80/20,1,13,230880,square,circle,0.8,0.2,0.0,square,196.0,positive,0.0,0.0,5,1007,True,PG13_PRL.csv
PG13,80/20,1,14,233267,square,circle,0.8,0.2,0.0,square,295.0,positive,0.0,0.0,5,1015,True,PG13_PRL.csv
PG13,80/20,1,15,236074,circle,square,0.2,0.8,1.0,square,730.0,positive,0.0,0.0,5,1003,True,PG13_PRL.csv
PG13,80/20,1,16,238458,square,circle,0.8,0.2,0.0,square,314.0,positive,0.0,0.0,5,1005,True,PG13_PRL.csv
PG13,80/20,1,17,240710,circle,square,0.2,0.8,1.0,square,164.0,positive,0.0,0.0,5,1010,True,PG13_PRL.csv
PG13,80/20,1,18,243341,circle,square,0.2,0.8,1.0,square,549.0,positive,0.0,0.0,5,1007,True,PG13_PRL.csv
PG13,80/20,1,19,245807,square,circle,0.8,0.2,0.0,square,378.0,positive,0.0,0.0,5,1016,True,PG13_PRL.csv
PG13,80/20,1,20,247995,circle,square,0.2,0.8,1.0,square,99.0,positive,0.0,0.0,5,1014,True,PG13_PRL.csv
PG13,80/20,1,1,269682,square,circle,0.8,0.2,1.0,circle,681.0,negative,-0.25,-0.25,5,1001,False,PG13_PRL.csv
PG13,80/20,1,2,272319,circle,square,0.2,0.8,1.0,square,547.0,positive,0.5,0.25,5,1008,False,PG13_PRL.csv
PG13,80/20,1,3,274815,circle,square,0.2,0.8,1.0,square,413.0,positive,0.5,0.75,5,1011,False,PG13_PRL.csv
PG13,80/20,1,4,277469,circle,square,0.2,0.8,1.0,square,561.0,positive,0.5,1.25,5,1015,False,PG13_PRL.csv
PG13,80/20,1,5,280086,circle,square,0.2,0.8,1.0,square,534.0,positive,0.5,1.75,5,1005,False,PG13_PRL.csv
PG13,80/20,1,6,282600,circle,square,0.2,0.8,1.0,square,419.0,positive,0.5,2.25,5,1010,False,PG13_PRL.csv
PG13,80/20,1,7,285261,circle,square,0.2,0.8,1.0,square,584.0,positive,0.5,2.75,5,1012,False,PG13_PRL.csv
PG13,80/20,1,8,287786,circle,square,0.2,0.8,1.0,square,444.0,positive,0.5,3.25,5,1011,False,PG13_PRL.csv
PG13,80/20,1,9,290441,square,circle,0.8,0.2,0.0,square,563.0,positive,0.5,3.75,5,1011,False,PG13_PRL.csv
PG13,80/20,1,10,292898,circle,square,0.2,0.8,1.0,square,369.0,positive,0.5,4.25,5,1013,False,PG13_PRL.csv
PG13,80/20,1,11,295383,circle,square,0.2,0.8,1.0,square,418.0,negative,-0.25,4.0,5,1002,False,PG13_PRL.csv
PG13,80/20,1,12,297782,circle,square,0.2,0.8,0.0,circle,301.0,negative,-0.25,3.75,5,1012,False,PG13_PRL.csv
PG13,80/20,1,13,300348,circle,square,0.2,0.8,1.0,square,482.0,positive,0.5,4.25,5,1015,False,PG13_PRL.csv
PG13,80/20,1,14,302999,square,circle,0.8,0.2,0.0,square,561.0,positive,0.5,4.75,5,1013,False,PG13_PRL.csv
PG13,80/20,1,15,305710,square,circle,0.8,0.2,0.0,square,634.0,positive,0.5,5.25,5,1009,False,PG13_PRL.csv
PG13,80/20,1,16,308188,circle,square,0.2,0.8,1.0,square,384.0,positive,0.5,5.75,5,1015,False,PG13_PRL.csv
PG13,80/20,1,17,310663,square,circle,0.8,0.2,0.0,square,388.0,positive,0.5,6.25,5,1013,False,PG13_PRL.csv
PG13,80/20,1,18,313275,square,circle,0.8,0.2,0.0,square,531.0,positive,0.5,6.75,5,1013,False,PG13_PRL.csv
PG13,80/20,1,19,315797,circle,square,0.2,0.8,1.0,square,435.0,positive,0.5,7.25,5,1009,False,PG13_PRL.csv
PG13,80/20,1,20,318223,square,circle,0.8,0.2,0.0,square,333.0,positive,0.5,7.75,5,1007,False,PG13_PRL.csv
PG13,80/20,1,21,320839,circle,square,0.2,0.8,1.0,square,522.0,positive,0.5,8.25,5,1013,False,PG13_PRL.csv
PG13,80/20,1,22,323262,circle,square,0.2,0.8,1.0,square,347.0,positive,0.5,8.75,5,1001,False,PG13_PRL.csv
PG13,80/20,1,23,325699,square,circle,0.8,0.2,0.0,square,348.0,positive,0.5,9.25,5,1010,False,PG13_PRL.csv
PG13,80/20,1,24,328176,square,circle,0.8,0.2,0.0,square,394.0,positive,0.5,9.75,5,1009,False,PG13_PRL.csv
PG13,80/20,1,25,330802,square,circle,0.8,0.2,0.0,square,535.0,positive,0.5,10.25,5,1011,False,PG13_PRL.csv
PG13,80/20,1,26,333274,square,circle,0.8,0.2,0.0,square,384.0,negative,-0.25,10.0,5,1015,False,PG13_PRL.csv
PG13,80/20,1,27,335676,circle,square,0.2,0.8,1.0,square,328.0,positive,0.5,10.5,5,1002,False,PG13_PRL.csv
PG13,80/20,1,28,338051,circle,square,0.2,0.8,1.0,square,285.0,negative,-0.25,10.25,5,1013,False,PG13_PRL.csv
PG13,80/20,1,29,340393,circle,square,0.2,0.8,1.0,square,249.0,positive,0.5,10.75,5,1014,False,PG13_PRL.csv
PG13,80/20,1,30,342827,circle,square,0.2,0.8,1.0,square,350.0,positive,0.5,11.25,5,1010,False,PG13_PRL.csv
PG13,80/20,1,31,345110,square,circle,0.8,0.2,0.0,square,195.0,positive,0.5,11.75,5,1010,False,PG13_PRL.csv
PG13,80/20,1,32,347570,circle,square,0.2,0.8,1.0,square,364.0,positive,0.5,12.25,5,1014,False,PG13_PRL.csv
PG13,80/20,1,33,349938,square,circle,0.8,0.2,0.0,square,266.0,negative,-0.25,12.0,5,1017,False,PG13_PRL.csv
PG13,80/20,1,34,352284,circle,square,0.2,0.8,1.0,square,261.0,negative,-0.25,11.75,5,1006,False,PG13_PRL.csv
PG13,80/20,1,35,354663,square,circle,0.8,0.2,0.0,square,300.0,positive,0.5,12.25,5,1006,False,PG13_PRL.csv
PG13,80/20,1,36,357246,circle,square,0.2,0.8,1.0,square,495.0,positive,0.5,12.75,5,1014,False,PG13_PRL.csv
PG13,80/20,1,37,359885,square,circle,0.8,0.2,0.0,square,550.0,positive,0.5,13.25,5,1011,False,PG13_PRL.csv
PG13,80/20,1,38,362240,square,circle,0.8,0.2,0.0,square,266.0,negative,-0.25,13.0,5,1013,False,PG13_PRL.csv
PG13,80/20,1,39,364566,circle,square,0.2,0.8,1.0,square,249.0,positive,0.5,13.5,5,1009,False,PG13_PRL.csv
PG13,80/20,1,40,367108,square,circle,0.8,0.2,0.0,square,452.0,positive,0.5,14.0,5,1014,False,PG13_PRL.csv
PG13,80/20,1,41,369566,circle,square,0.2,0.8,1.0,square,383.0,positive,0.5,14.5,5,1000,False,PG13_PRL.csv
PG13,80/20,1,42,371990,circle,square,0.2,0.8,1.0,square,348.0,positive,0.5,15.0,5,1007,False,PG13_PRL.csv
PG13,80/20,1,43,374453,circle,square,0.2,0.8,1.0,square,385.0,positive,0.5,15.5,5,1008,False,PG13_PRL.csv
PG13,80/20,1,44,376945,circle,square,0.2,0.8,1.0,square,397.0,positive,0.5,16.0,5,1012,False,PG13_PRL.csv
PG13,80/20,1,45,379510,square,circle,0.8,0.2,0.0,square,475.0,positive,0.5,16.5,5,1007,False,PG13_PRL.csv
PG13,80/20,1,46,382607,square,circle,0.8,0.2,,,,,0.0,16.5,5,1008,False,PG13_PRL.csv
PG13,80/20,1,47,385111,circle,square,0.2,0.8,1.0,square,416.0,positive,0.5,17.0,5,1011,False,PG13_PRL.csv
PG13,80/20,1,48,388198,circle,square,0.2,0.8,,,,,0.0,17.0,5,1014,False,PG13_PRL.csv
PG13,80/20,1,49,391286,circle,square,0.2,0.8,,,,,0.0,17.0,5,1014,False,PG13_PRL.csv
PG13,80/20,1,50,394379,square,circle,0.8,0.2,,,,,0.0,17.0,5,1009,False,PG13_PRL.csv
PG13,80/20,1,51,397471,square,circle,0.8,0.2,,,,,0.0,17.0,5,1014,False,PG13_PRL.csv
PG13,80/20,1,52,399884,square,circle,0.8,0.2,0.0,square,330.0,positive,0.5,17.5,5,1006,False,PG13_PRL.csv
PG13,80/20,1,53,402295,square,circle,0.8,0.2,0.0,square,332.0,positive,0.5,18.0,5,1000,False,PG13_PRL.csv
PG13,80/20,1,54,404744,square,circle,0.8,0.2,0.0,square,371.0,positive,0.5,18.5,5,1005,False,PG13_PRL.csv
PG13,80/20,1,55,407088,circle,square,0.2,0.8,1.0,square,248.0,positive,0.5,19.0,5,1013,False,PG13_PRL.csv
PG13,80/20,1,56,409653,square,circle,0.8,0.2,0.0,square,483.0,positive,0.5,19.5,5,1001,False,PG13_PRL.csv
PG13,80/20,1,57,411988,square,circle,0.8,0.2,1.0,circle,252.0,negative,-0.25,19.25,5,1007,False,PG13_PRL.csv
PG13,80/20,1,58,414407,circle,square,0.2,0.8,1.0,square,332.0,positive,0.5,19.75,5,1010,False,PG13_PRL.csv
PG13,80/20,1,59,416797,circle,square,0.2,0.8,1.0,square,300.0,negative,-0.25,19.5,5,1012,False,PG13_PRL.csv
PG13,80/20,1,60,419116,square,circle,0.8,0.2,0.0,square,234.0,positive,0.5,20.0,5,1014,False,PG13_PRL.csv
PG13,50/50,2,1,460837,square,circle,0.5,0.5,0.0,square,498.0,negative,-0.25,19.75,5,1008,False,PG13_PRL.csv
PG13,50/50,2,2,462952,circle,square,0.5,0.5,1.0,square,32.0,positive,0.5,20.25,5,1010,False,PG13_PRL.csv
PG13,50/50,2,3,465403,circle,square,0.5,0.5,1.0,square,369.0,negative,-0.25,20.0,5,1005,False,PG13_PRL.csv
PG13,50/50,2,4,467583,square,circle,0.5,0.5,0.0,square,100.0,positive,0.5,20.5,5,1012,False,PG13_PRL.csv
PG13,50/50,2,5,470105,square,circle,0.5,0.5,0.0,square,432.0,negative,-0.25,20.25,5,1013,False,PG13_PRL.csv
PG13,50/50,2,6,472504,circle,square,0.5,0.5,1.0,square,312.0,positive,0.5,20.75,5,1008,False,PG13_PRL.csv
PG13,50/50,2,7,474982,circle,square,0.5,0.5,1.0,square,400.0,positive,0.5,21.25,5,1005,False,PG13_PRL.csv
PG13,50/50,2,8,477278,square,circle,0.5,0.5,0.0,square,202.0,negative,-0.25,21.0,5,1014,False,PG13_PRL.csv
PG13,50/50,2,9,479659,circle,square,0.5,0.5,1.0,square,300.0,negative,-0.25,20.75,5,1008,False,PG13_PRL.csv
PG13,50/50,2,10,482016,circle,square,0.5,0.5,1.0,square,266.0,positive,0.5,21.25,5,1009,False,PG13_PRL.csv
PG13,50/50,2,11,484252,square,circle,0.5,0.5,1.0,circle,150.0,negative,-0.25,21.0,5,1010,False,PG13_PRL.csv
PG13,50/50,2,12,487305,circle,square,0.5,0.5,1.0,square,979.0,positive,0.5,21.5,5,1000,False,PG13_PRL.csv
PG13,50/50,2,13,490104,circle,square,0.5,0.5,1.0,square,721.0,negative,-0.25,21.25,5,1012,False,PG13_PRL.csv
PG13,50/50,2,14,493093,circle,square,0.5,0.5,1.0,square,914.0,positive,0.5,21.75,5,1006,False,PG13_PRL.csv
PG13,50/50,2,15,495706,circle,square,0.5,0.5,0.0,circle,520.0,positive,0.5,22.25,5,1015,False,PG13_PRL.csv
PG13,50/50,2,16,498185,square,circle,0.5,0.5,1.0,circle,381.0,negative,-0.25,22.0,5,1015,False,PG13_PRL.csv
PG13,50/50,2,17,500490,square,circle,0.5,0.5,0.0,square,218.0,positive,0.5,22.5,5,1012,False,PG13_PRL.csv
PG13,50/50,2,18,502939,circle,square,0.5,0.5,0.0,circle,380.0,negative,-0.25,22.25,5,1000,False,PG13_PRL.csv
PG13,50/50,2,19,505307,circle,square,0.5,0.5,1.0,square,282.0,negative,-0.25,22.0,5,1003,False,PG13_PRL.csv
PG13,50/50,2,20,507406,circle,square,0.5,0.5,1.0,square,16.0,negative,-0.25,21.75,5,1007,False,PG13_PRL.csv
PG13,50/50,2,21,509787,square,circle,0.5,0.5,0.0,square,293.0,positive,0.5,22.25,5,1011,False,PG13_PRL.csv
PG13,50/50,2,22,512236,square,circle,0.5,0.5,0.0,square,351.0,positive,0.5,22.75,5,1013,False,PG13_PRL.csv
PG13,50/50,2,23,514717,circle,square,0.5,0.5,1.0,square,398.0,negative,-0.25,22.5,5,1012,False,PG13_PRL.csv
PG13,50/50,2,24,516868,circle,square,0.5,0.5,1.0,square,63.0,negative,-0.25,22.25,5,1010,False,PG13_PRL.csv
PG13,50/50,2,25,519283,square,circle,0.5,0.5,0.0,square,331.0,negative,-0.25,22.0,5,1009,False,PG13_PRL.csv
PG13,50/50,2,26,521617,circle,square,0.5,0.5,1.0,square,251.0,negative,-0.25,21.75,5,1013,False,PG13_PRL.csv
PG13,50/50,2,27,523734,square,circle,0.5,0.5,0.0,square,32.0,negative,-0.25,21.5,5,1013,False,PG13_PRL.csv
PG13,50/50,2,28,526226,square,circle,0.5,0.5,0.0,square,397.0,negative,-0.25,21.25,5,1013,False,PG13_PRL.csv
PG13,50/50,2,29,528653,circle,square,0.5,0.5,0.0,circle,349.0,negative,-0.25,21.0,5,1000,False,PG13_PRL.csv
PG13,50/50,2,30,531265,square,circle,0.5,0.5,0.0,square,524.0,positive,0.5,21.5,5,1009,False,PG13_PRL.csv
PG13,50/50,2,31,533704,circle,square,0.5,0.5,1.0,square,343.0,positive,0.5,22.0,5,1013,False,PG13_PRL.csv
PG13,50/50,2,32,536046,circle,square,0.5,0.5,1.0,square,247.0,positive,0.5,22.5,5,1013,False,PG13_PRL.csv
PG13,50/50,2,33,538468,square,circle,0.5,0.5,0.0,square,347.0,positive,0.5,23.0,5,1000,False,PG13_PRL.csv
PG13,50/50,2,34,540870,square,circle,0.5,0.5,0.0,square,311.0,negative,-0.25,22.75,5,1005,False,PG13_PRL.csv
PG13,50/50,2,35,543353,circle,square,0.5,0.5,0.0,circle,398.0,negative,-0.25,22.5,5,1003,False,PG13_PRL.csv
PG13,50/50,2,36,545850,square,circle,0.5,0.5,1.0,circle,417.0,negative,-0.25,22.25,5,1000,False,PG13_PRL.csv
PG13,50/50,2,37,548251,square,circle,0.5,0.5,0.0,square,301.0,positive,0.5,22.75,5,1016,False,PG13_PRL.csv
PG13,50/50,2,38,551080,square,circle,0.5,0.5,0.0,square,732.0,negative,-0.25,22.5,5,1016,False,PG13_PRL.csv
PG13,50/50,2,39,553494,circle,square,0.5,0.5,1.0,square,330.0,positive,0.5,23.0,5,1010,False,PG13_PRL.csv
PG13,50/50,2,40,556026,circle,square,0.5,0.5,1.0,square,433.0,negative,-0.25,22.75,5,1016,False,PG13_PRL.csv
PG13,50/50,2,41,558652,square,circle,0.5,0.5,0.0,square,549.0,positive,0.5,23.25,5,1000,False,PG13_PRL.csv
PG13,50/50,2,42,561159,circle,square,0.5,0.5,1.0,square,429.0,positive,0.5,23.75,5,1000,False,PG13_PRL.csv
PG13,50/50,2,43,563548,circle,square,0.5,0.5,1.0,square,311.0,negative,-0.25,23.5,5,1001,False,PG13_PRL.csv
PG13,50/50,2,44,565836,circle,square,0.5,0.5,1.0,square,200.0,positive,0.5,24.0,5,1002,False,PG13_PRL.csv
PG13,50/50,2,45,568205,circle,square,0.5,0.5,1.0,square,281.0,positive,0.5,24.5,5,1012,False,PG13_PRL.csv
PG13,50/50,2,46,570664,circle,square,0.5,0.5,1.0,square,367.0,negative,-0.25,24.25,5,1017,False,PG13_PRL.csv
PG13,50/50,2,47,573064,circle,square,0.5,0.5,1.0,square,312.0,positive,0.5,24.75,5,1005,False,PG13_PRL.csv
PG13,50/50,2,48,575478,circle,square,0.5,0.5,1.0,square,319.0,negative,-0.25,24.5,5,1013,False,PG13_PRL.csv
PG13,50/50,2,49,578006,square,circle,0.5,0.5,0.0,square,444.0,positive,0.5,25.0,5,1009,False,PG13_PRL.csv
PG13,50/50,2,50,580646,circle,square,0.5,0.5,1.0,square,563.0,negative,-0.25,24.75,5,1015,False,PG13_PRL.csv
PG13,50/50,2,51,583081,circle,square,0.5,0.5,1.0,square,350.0,positive,0.5,25.25,5,1007,False,PG13_PRL.csv
PG13,50/50,2,52,585523,square,circle,0.5,0.5,0.0,square,362.0,negative,-0.25,25.0,5,1000,False,PG13_PRL.csv
